Product ID,Product Name,Sellable,Purchasable,Attribute,Value
28025381,CBDfx - CBD Oil Vape Additive,TRUE,TRUE,attribute_cbd_level,"cbd_level_1,cbd_level_2,cbd_level_3,cbd_level_4"
,,,,attribute_color,color_1
28025287,TKO Hemp Pre Roll,TRUE,TRUE,attribute_cbd_level,"cbd_level_1,cbd_level_5,cbd_level_6,cbd_level_7,cbd_level_8"
38298468,Green Roads CBD Muscle & Joint Heat Relief Roll On,TRUE,TRUE,attribute_cbd_level,"cbd_level_9,cbd_level_10,cbd_level_3,cbd_level_11"
36545173,The Kind Hemp Oil Tinture 30ml,TRUE,TRUE,attribute_cbd_level,"cbd_level_12,cbd_level_13,cbd_level_14,cbd_level_15"
31975764,V12 Mini Glass Blunt,TRUE,TRUE,attribute_color,"color_1,color_2"
28025219,Gold Star Mini - 14 Pumpkin Cage,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_5,color_6,color_7"
32358657,Gold Star M13 Hookah,TRUE,TRUE,attribute_color,"color_3,color_7"
32358658,Gold Star M9 Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_6,color_7,color_8"
32358659,Gold Star M11 Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_7"
32358660,Gold Star SAR140 Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_7"
38032541,Gold Star AGS - 14250 Cage Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_6,color_7"
38059337,Gold Star Disposable Hookah Hose,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_6,color_7,color_9"
40620098,Gold Star Fancy Gold Hookah (EG26),TRUE,TRUE,attribute_color,"color_1,color_10,color_7"
40620113,Gold Star Eye Hookah (BL-D),TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_11,color_6,color_7"
40799280,Swift Lite  2-Hose Hookah - Middle Heart (37-2),TRUE,TRUE,attribute_color,"color_3,color_11,color_6,color_7"
40799327,Swift Lite 2-Hose Hookah - Floral (38-2),TRUE,TRUE,attribute_color,"color_3,color_11,color_6,color_7"
40801272,Swift Lite 2-Hose Hookah - Berries (138-2),TRUE,TRUE,attribute_color,"color_3,color_4,color_6,color_7"
40801306,Swift Lite 1-Hose Hookah - Heart (108),TRUE,TRUE,attribute_color,"color_3,color_11,color_6,color_7"
40801347,Swift Lite 1-Hose Hookah -  Diamond (109),TRUE,TRUE,attribute_color,"color_1,color_3,color_11,color_6,color_7"
28025290,Pumpkin Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_6,color_7,color_12"
28025338,Acrylic Hose,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_11,color_7,color_9"
28025497,Mya Cage Hookah,TRUE,TRUE,attribute_color,"color_13,color_14,color_15,color_6,color_16"
28025505,Mya Freeze Hose,TRUE,TRUE,attribute_color,"color_1,color_3,color_17,color_4,color_11,color_7,color_9"
28025515,Mya Wood Hose,TRUE,TRUE,attribute_color,"color_1,color_3,color_17,color_14,color_4,color_11,color_7,color_9"
28025550,Venice Hookah,TRUE,TRUE,attribute_color,"color_3,color_4,color_7"
42421517,Deezer Java Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_11,color_6,color_7,color_9,color_12"
42421644,Vapor Nova Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_7"
42421727,Vapor Lumi Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_11,color_6,color_7"
28025191,Plastic Dice Grinder,TRUE,TRUE,attribute_color,"color_1,color_9"
28025202,Plastic Small Grinder,TRUE,TRUE,attribute_color,"color_3,color_13,color_4,color_7,color_12"
28025296,Grooved Grinder,TRUE,TRUE,attribute_color,"color_1,color_3,color_2,color_6,color_7,color_8"
28025312,Topsy Turvy Grinder,TRUE,TRUE,attribute_color,"color_1,color_2,color_4,color_6"
28025325,Rick and Morty Grinder,TRUE,TRUE,attribute_color,"color_3,color_4,color_18,color_7,color_8"
28025332,Camo Grinder,TRUE,TRUE,attribute_color,"color_3,color_4,color_7"
28025398,Electric Grinder,TRUE,TRUE,attribute_color,"color_19,color_1,color_3,color_7,color_8"
28025408,Handle Grinder,TRUE,TRUE,attribute_color,"color_3,color_20,color_2,color_4,color_7,color_8"
28025440,Neon Grinder,TRUE,TRUE,attribute_color,"color_3,color_11,color_12"
28025447,Spiked Pipe,TRUE,TRUE,attribute_color,"color_3,color_4"
28025506,Side Door Grinder,TRUE,TRUE,attribute_color,"color_20,color_4,color_8"
30251569,Iris Large Grinder,TRUE,TRUE,attribute_color,"color_3,color_17,color_12"
30251572,Small Iris Grinder,TRUE,TRUE,attribute_color,"color_3,color_17,color_12"
30251574,Prometheus Hand Pipe,TRUE,TRUE,attribute_color,"color_1,color_3,color_2,color_4"
33270614,Industrial Grinder,TRUE,TRUE,attribute_color,"color_3,color_8"
34856796,Marble Slab Grinder,TRUE,TRUE,attribute_color,"color_1,color_2,color_7,color_8,color_9"
34856797,Funnel Grinder Large,TRUE,TRUE,attribute_color,"color_1,color_3,color_7"
34856798,Funnel Grinder Small,TRUE,TRUE,attribute_color,"color_1,color_3,color_6"
34856799,Genie Drum Grinder,TRUE,TRUE,attribute_color,"color_1,color_3,color_17,color_4,color_21"
34856800,Lightning Strike Grinder,TRUE,TRUE,attribute_color,"color_3,color_2,color_8"
34856801,Colored Trim Grinder,TRUE,TRUE,attribute_color,"color_3,color_2,color_8"
42264829,Pumpkin Hookah w/ Case,TRUE,TRUE,attribute_color,"color_1,color_3,color_11,color_7,color_12"
28025488,Mya Bowl,TRUE,TRUE,attribute_color,"color_1,color_3,color_11"
35964620,DUD Arma Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_6,color_7,color_9,color_12"
35964638,Zebra 2 Hose Luxor Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_11,color_6,color_7"
35964642,Zebra 1 Hose Wood Stem Hookah,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_11,color_6,color_7"
31553638,Premium Tongs,TRUE,TRUE,attribute_color,"color_22,color_23"
31553639,Premium Basic Bowl,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_24,color_7"
31553640,Premium Silicone Bowl,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_6,color_25,color_7"
31553641,Premium Bowl w Wind Cover,TRUE,TRUE,attribute_color,"color_1,color_3,color_7"
31553643,Premium Pumpkin Hose,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_7,color_9"
31553644,Premium Silicone Hose,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_7,color_8"
32029594,Premium Disposable Hose,TRUE,TRUE,attribute_color,"color_1,color_13,color_4,color_11,color_6,color_7,color_12"
41014742,Portable LED Hookah,TRUE,TRUE,attribute_color,"color_3,color_4,color_21,color_11,color_9"
40802641,Pharaohs Hookah,TRUE,TRUE,attribute_color,"color_26,color_27,color_28,color_29,color_30,color_31,color_32,color_33,color_34,color_35,color_36,color_37,color_38"
28025187,Marble & Diamond Pipe,TRUE,TRUE,attribute_color,"color_2,color_39,color_8"
28025204,Bracelet Pipe,TRUE,TRUE,attribute_color,"color_1,color_40,color_41,color_42,color_43"
28025205,Three Stripe Diamond Studded Pipe,TRUE,TRUE,attribute_color,"color_2,color_39,color_8"
28025208,Marble Pipe,TRUE,TRUE,attribute_color,"color_2,color_39,color_8"
28025300,Toke Pipe,TRUE,TRUE,attribute_color,"color_1,color_3,color_4,color_7,color_8,color_12"
28025362,Half Diamond Half Metal Pipe,TRUE,TRUE,attribute_color,"color_3,color_44,color_8"
28025380,Rasta Pipe,TRUE,TRUE,attribute_color,"color_45,color_46"
28025388,Monkey Pipe,TRUE,TRUE,attribute_color,"color_1,color_3,color_7"
28025435,Royal Crown Diamond Pipe,TRUE,TRUE,attribute_color,"color_2,color_39,color_8"
28025514,Silicon Gandalf Pipe,TRUE,TRUE,attribute_color,"color_47,color_48,color_49"
42951659,BYO Stone Hookah Bowl,TRUE,TRUE,attribute_color,"color_1,color_3,color_50,color_51,color_52,color_53,color_7,color_54,color_12"
28025183,Zebra Coconut Charcoal - Green Edition,TRUE,TRUE,attribute_count,"count_1,count_2"
39014301,Vapor Hookah,TRUE,TRUE,attribute_design,"design_1,design_2,design_3,design_4,design_5,design_6,design_7,design_8"
28025450,Engraved Metal Grinder,TRUE,TRUE,attribute_design,"design_9,design_10,design_11,design_12"
30251570,Pop Up Swirl Grinder,TRUE,TRUE,attribute_design,"design_13,design_14,design_15,design_16,design_17,design_18"
30251571,Pop Up Abstract Grinder,TRUE,TRUE,attribute_design,"design_13,design_14,design_15,design_16,design_17,design_18"
30251573,Genie Blade Grinder,TRUE,TRUE,attribute_design,"design_19,design_20,design_21,design_22,design_23,design_24"
32991074,Peruvian Hand Pipe,TRUE,TRUE,attribute_design,"design_25,design_26,design_27,design_28,design_29"
39341964,Pharaohs Hookah,TRUE,TRUE,attribute_design,"design_30,design_31,design_32,design_33,design_34,design_35,design_36,design_37,design_38"
42518502,Syndicate Glass Ashtray,TRUE,TRUE,attribute_design,"design_39,design_40,design_41,design_42,design_43,design_44"
42518513,Syndicate Tin Ashtray,TRUE,TRUE,attribute_design,"design_45,design_39,design_46,design_41,design_47,design_44"
28025173,Gold Star Hookah Tobacco 200g,TRUE,TRUE,attribute_flavor,"flavor_1,flavor_2,flavor_3,flavor_4,flavor_5,flavor_6,flavor_7,flavor_8"
28025189,Gold Star Hookah Tobacco 50g,TRUE,TRUE,attribute_flavor,"flavor_9,flavor_10,flavor_3,flavor_11,flavor_12"
40619955,Al Fakhamah Tobacco 250g,TRUE,TRUE,attribute_flavor,flavor_13
40799068,Amazing Hookah Tobacco 200g,TRUE,TRUE,attribute_flavor,"flavor_14,flavor_15"
33270284,10mg CBD Suckers,TRUE,TRUE,attribute_flavor,"flavor_16,flavor_17,flavor_18"
28025431,Al Fakher Hookah Tobacco 250g,TRUE,TRUE,attribute_flavor,"flavor_19,flavor_20,flavor_21,flavor_22,flavor_23,flavor_24,flavor_16,flavor_3,flavor_25,flavor_5,flavor_26,flavor_27"
28025443,Al Fakher Hookah Tobacco 50g,TRUE,TRUE,attribute_flavor,"flavor_20,flavor_21,flavor_28,flavor_22,flavor_29,flavor_3,flavor_25,flavor_30,flavor_31"
28025456,Al Waha Hookah Tobacco 200g,TRUE,TRUE,attribute_flavor,"flavor_32,flavor_33,flavor_34,flavor_35,flavor_36,flavor_37,flavor_38,flavor_39,flavor_40,flavor_41,flavor_6,flavor_42,flavor_43,flavor_44,flavor_45,flavor_46"
28025520,Starbuzz Hookah Tobacco 100g,TRUE,TRUE,attribute_flavor,"flavor_47,flavor_48"
28025533,Starbuzz Hookah Tobacco 250g,TRUE,TRUE,attribute_flavor,flavor_47
38779537,Lolli-Tips,TRUE,TRUE,attribute_flavor,"flavor_49,flavor_50,flavor_51,flavor_52,flavor_53,flavor_54,flavor_55"
38914276,Adalya Hookah Tobacco 50g,TRUE,TRUE,attribute_flavor,flavor_56
28025549,Myle Pods,TRUE,TRUE,attribute_flavor,"flavor_57,flavor_58,flavor_59,flavor_60,flavor_27,flavor_61,flavor_18,flavor_62"
31654598,Just Mango - Juul Compatible - 5%,TRUE,TRUE,attribute_flavor,flavor_63
36424442,Puff Bar - Disposable 1.3ml 5%,TRUE,TRUE,attribute_flavor,"flavor_64,flavor_65,flavor_66,flavor_67,flavor_27,flavor_68,flavor_69,flavor_18,flavor_70"
38818851,Puff Bar Plus 3.2ML 800 Puffs 550mAh,TRUE,TRUE,attribute_flavor,"flavor_71,flavor_72,flavor_73,flavor_69,flavor_74,flavor_75"
32355326,Terp Nation 500MG CBD 1.0ml Tank,TRUE,TRUE,attribute_flavor,"flavor_76,flavor_27,flavor_77,flavor_78,flavor_79,flavor_80"
32355377,Terp Nation CBD 100MG Pet Treats,TRUE,TRUE,attribute_flavor,"flavor_81,flavor_82,flavor_83,flavor_84,flavor_85,flavor_86"
40505249,CBD Nerds Rope 200mg,TRUE,TRUE,attribute_flavor,"flavor_87,flavor_88"
40505433,TKO CBD Shisha,TRUE,TRUE,attribute_flavor,"flavor_89,flavor_90,flavor_91,flavor_92,flavor_93,flavor_94"
42546460,TKO D-8 Carts 800mg 1ml,TRUE,TRUE,attribute_flavor,"flavor_95,flavor_96,flavor_97,flavor_79,flavor_98,flavor_99"
28025464,Salt Bae - 30ml / 25mg,TRUE,TRUE,attribute_flavor,"flavor_100,flavor_17,flavor_101,flavor_102,flavor_103,flavor_104"
30627640,Wild Hemp - Hempettes - 20ct,TRUE,TRUE,attribute_flavor,"flavor_105,flavor_106"
32497969,Lava 2 Pods 5% (Pack of 4),TRUE,TRUE,attribute_flavor,"flavor_107,flavor_108,flavor_109,flavor_27,flavor_61,flavor_110,flavor_111,flavor_112"
32502469,RXO CBD Pod 250mg,TRUE,TRUE,attribute_flavor,"flavor_19,flavor_27"
33178016,Secret Nature Artisan CBD Pre-Rolls 2 Pack,TRUE,TRUE,attribute_flavor,"flavor_113,flavor_114,flavor_115,flavor_116,flavor_117"
35036741,Myle Mini Disposable,TRUE,TRUE,attribute_flavor,"flavor_58,flavor_118,flavor_119,flavor_8,flavor_110,flavor_120"
35036742,Lava Stik Disposable,TRUE,TRUE,attribute_flavor,"flavor_107,flavor_20,flavor_121,flavor_27"
36891415,Mr vapor Disposable,TRUE,TRUE,attribute_flavor,"flavor_122,flavor_123,flavor_124,flavor_66,flavor_125,flavor_67,flavor_126,flavor_127"
38297683,Side Bae Disposable Device 5%,TRUE,TRUE,attribute_flavor,"flavor_128,flavor_129,flavor_130,flavor_131,flavor_132,flavor_133"
38914104,Salt Bae 30mL,TRUE,TRUE,attribute_flavor,"flavor_134,flavor_135,flavor_136,flavor_137,flavor_138"
40802413,Dr Hemp Pre-roll 1.2g,TRUE,TRUE,attribute_flavor,"flavor_107,flavor_139,flavor_20,flavor_140,flavor_141,flavor_142,flavor_96,flavor_143,flavor_144,flavor_145,flavor_146,flavor_147"
42209156,Ultra Salt Halo 30ml,TRUE,TRUE,attribute_flavor,"flavor_148,flavor_149"
39229128,Starlight Flavor Charcoal 33mm,TRUE,TRUE,attribute_flavor,"flavor_31,flavor_61,flavor_150,flavor_151,flavor_152,flavor_18,flavor_147"
40299979,Fume Extra - Disposable 6ml 5%,TRUE,TRUE,attribute_flavor,"flavor_64,flavor_1,flavor_153,flavor_68,flavor_74,flavor_154,flavor_155,flavor_156"
42242912,Fume Ultra Disposable 5%,TRUE,TRUE,attribute_flavor,"flavor_64,flavor_157,flavor_153,flavor_67,flavor_27,flavor_68,flavor_158,flavor_74,flavor_154,flavor_159,flavor_18,flavor_160"
28024458,Reds - Apple Watermelon Ice Salt - 30ml,TRUE,TRUE,attribute_nicotine,"nicotine_1,nicotine_2"
28025206,Reds Apple - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025224,Reds Apple Berries - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025243,Reds Apple Berries Ice - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025260,Reds Apple Grape - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025275,Reds Apple Grape Ice - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025288,Reds Apple Ice - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025301,Reds Apple Watermelon - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025313,Reds Apple Watermelon Ice - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
32358434,Reds Apple Guava - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
32358444,Reds Apple Guava Iced - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
32358446,Reds - Apple Guava Salt - 30ml,TRUE,TRUE,attribute_nicotine,"nicotine_1,nicotine_2"
32358448,Reds - Apple Guava Iced Salt - 30ml,TRUE,TRUE,attribute_nicotine,"nicotine_1,nicotine_2"
31210149,Pacha Mama - Strawberry Guava Jackfruit - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
31210151,Pacha Mama - Peach Papaya Coconut Cream - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
31210152,Pacha Mama - Mango Pitaya Pineapple - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
31210153,Pacha Mama - The Mint Leaf - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
31210154,Pacha Mama - Fuji Apple Strawberry Nectarine - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
31210155,Pacha Mama - Huckleberry Pear Acai - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
31210156,Pacha Mama - Blood Orange Banana Gooseberry - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
31210157,Pacha Mama - Passion Fruit Raspberry Yuzu - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
31210158,Charlies Chalk Dust - Dream Cream - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
31210159,Charlies Chalk Dust - Slamberry - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025170,The Grind - Cappuccino/No Cap - 100ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025178,The Grind - Caramel Macchiato - 100ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025185,The Grind - Mochaccino - 100ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025194,The Grind - Vanilla Latte/Off-White  - 100ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025200,House Party - Raspberry Gummy/Raspberry - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025216,House Party - Tropical - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025235,House Party - Watermelon - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025256,Country Clouds - Banana Bread - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025270,By The Pound - Coco - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025276,Country Clouds - Chocolate Puddin Pie - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025285,By The Pound - Lemon Berry - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025298,By The Pound - Milk - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025302,Smooth-E Criminal - A-Peel - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025309,By The Pound - Peaches and Cream - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025327,Country Clouds - Corn Bread Pudding/C.B.P. - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025329,Smooth-E Criminal - Adultry - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
28025341,Smooth-E Criminal - Subpina - 60ml,TRUE,TRUE,attribute_nicotine,"nicotine_3,nicotine_4,nicotine_5"
